id,latitude,longitude,zipcode,accommodates,bathrooms,bedrooms,beds,nightly_price,price_per_stay,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_id,host_total_listings_count,number_of_reviews,number_of_stays,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,require_guest_profile_picture,require_guest_phone_verification
19699779,32.81931,-117.26941,92037,10,3.0,3.0,5.0,405.0,405.0,1000.0,499.0,10,0.0,1,1125,122055416,403.0,8,16,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
22280162,32.83092,-117.27673,92037,10,3.0,4.0,4.0,405.0,405.0,1000.0,499.0,10,0.0,1,1125,122055416,403.0,11,22,85.0,9.0,9.0,10.0,9.0,10.0,9.0,0,1,0,0,0
25607650,32.74798,-117.16582,92103,10,3.0,4.0,6.0,201.0,402.0,0.0,354.0,10,0.0,2,1125,111987545,44.0,10,20,70.0,8.0,8.0,9.0,9.0,10.0,8.0,0,1,0,0,0
9175040,32.78077,-117.15555,92123,10,2.0,4.0,7.0,200.0,400.0,250.0,120.0,1,0.0,2,1125,19308647,5.0,102,204,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
13313236,32.62856,-117.02722,91910,10,3.0,4.0,7.0,200.0,400.0,200.0,60.0,1,15.0,2,25,40442827,4.0,4,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
34600607,32.75793,-117.13761,92116,10,2.0,4.0,4.0,200.0,400.0,0.0,180.0,8,25.0,2,1125,18081656,9.0,10,20,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
17975468,32.83521,-117.27786,92037,10,3.5,4.0,7.0,399.0,399.0,1000.0,449.0,10,0.0,1,1125,122055416,403.0,6,12,80.0,8.0,8.0,8.0,9.0,9.0,8.0,0,1,0,0,0
19137624,32.71802,-117.13441,92102,10,2.0,4.0,6.0,399.0,399.0,250.0,175.0,10,0.0,1,365,109004789,18.0,92,184,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
23125521,32.71077,-117.15034,92101,10,3.0,3.0,7.0,399.0,399.0,200.0,125.0,1,0.0,1,1125,17981722,73.0,69,138,87.0,9.0,9.0,9.0,8.0,9.0,8.0,0,1,0,0,0
28419859,32.66376,-116.97273,91914,10,3.0,4.0,4.0,399.0,399.0,500.0,200.0,10,20.0,1,180,214201383,3.0,1,2,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,1,0,0,0
29556970,32.77291,-117.25103,92109,10,2.0,2.0,5.0,399.0,399.0,0.0,150.0,10,100.0,1,1125,198446115,10.0,36,72,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
14444233,32.71463,-117.16017,92101,10,1.0,0.0,5.0,199.0,398.0,225.0,99.0,6,10.0,2,1125,55287801,24.0,122,244,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
3979378,32.67503,-116.94539,91914,10,1.0,1.0,1.0,195.0,390.0,250.0,125.0,6,30.0,2,28,19694409,4.0,37,74,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
3283764,32.73582,-117.09385,92105,10,1.5,3.0,4.0,182.0,364.0,250.0,75.0,7,15.0,2,7,3079387,1.0,12,24,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
22310978,32.92517,-117.13241,92126,10,2.0,4.0,4.0,177.0,354.0,0.0,155.0,6,10.0,2,1125,21486214,17.0,45,90,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
15094191,32.77338,-117.20336,92110,10,2.0,4.0,7.0,175.0,350.0,200.0,289.0,8,0.0,2,1125,7245568,37.0,132,264,89.0,9.0,9.0,10.0,9.0,9.0,9.0,0,1,0,0,1
23785668,32.80971,-117.26724,92037,10,3.0,4.0,6.0,350.0,350.0,850.0,240.0,10,0.0,1,365,162283241,31.0,41,82,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
25691391,32.77135,-117.25324,92109,10,2.0,2.0,4.0,350.0,350.0,500.0,175.0,6,20.0,1,1125,193354287,5.0,30,60,89.0,9.0,9.0,9.0,9.0,10.0,8.0,0,1,0,0,0
29419321,32.69499,-117.10029,92113,10,2.5,4.0,4.0,350.0,350.0,500.0,125.0,4,15.0,1,60,6116136,5.0,14,28,97.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
31089822,32.71801,-117.13412,92106,10,2.0,3.0,6.0,350.0,350.0,250.0,150.0,10,0.0,1,365,109004789,18.0,33,66,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
24698962,32.7302,-117.25465,92107,10,3.0,3.0,6.0,349.0,349.0,499.0,149.0,10,0.0,1,1124,8166909,7.0,60,120,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
32575975,32.76563,-117.25306,92109,10,2.0,3.0,4.0,349.0,349.0,299.0,250.0,10,0.0,1,365,130904349,123.0,3,6,80.0,9.0,8.0,9.0,10.0,10.0,7.0,0,1,0,0,0
35036842,32.80585,-117.24262,92109,10,2.0,3.0,4.0,349.0,349.0,500.0,195.0,10,0.0,1,365,130904349,123.0,3,6,93.0,9.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
34956301,32.74676,-117.15789,92103,10,1.0,4.0,4.0,329.0,329.0,262.25189393939394,150.0,4,20.0,1,5,66923955,8.0,0,0,96.29911504424778,9.784070796460178,9.663716814159292,9.909574468085106,9.902654867256636,9.906028368794326,9.621669626998223,0,0,0,0,0
3890004,32.75513,-117.1512,92103,10,2.0,3.0,5.0,319.0,319.0,600.0,119.0,6,10.0,1,1124,5002314,12.0,20,40,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
9015143,32.83415,-117.21538,92117,10,3.0,6.0,6.0,315.0,315.0,500.0,130.0,5,15.0,1,1125,46718134,1.0,27,54,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
17158224,32.72749,-117.23287,92106,10,2.0,3.0,6.0,301.0,301.0,250.0,175.0,10,0.0,1,365,109004789,18.0,102,204,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
18461854,32.77294,-117.25185,92109,10,2.0,2.0,8.0,150.0,300.0,382.52668539325845,100.0,1,0.0,2,10,127983777,2.0,21,42,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
22636350,32.67146,-117.06651,92139,10,2.0,3.0,5.0,150.0,300.0,1000.0,250.0,10,0.0,2,1125,138254758,2.0,26,52,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0
23683222,32.79954,-117.24651,92109,10,2.0,4.0,5.0,300.0,300.0,600.0,300.0,8,25.0,1,28,163599913,4.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
28697060,32.79779,-117.25289,92109,10,2.0,4.0,8.0,299.0,299.0,0.0,90.0,6,20.0,1,999,15255144,3.0,55,110,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
32340504,32.71162,-117.16022,92101,10,1.0,0.0,3.0,299.0,299.0,340.56363636363636,80.18518518518519,2,15.0,1,1125,113472947,33.0,30,60,84.0,9.0,10.0,9.0,9.0,9.0,9.0,0,1,0,0,0
35802681,32.71028,-117.15843,92101,10,1.5,2.0,4.0,299.0,299.0,0.0,0.0,2,15.0,1,1125,113472947,33.0,8,16,94.0,10.0,9.0,10.0,9.0,10.0,9.0,0,1,0,0,0
33449922,32.76106,-117.25376,92109,10,3.0,3.0,3.0,293.0,293.0,500.0,200.0,1,0.0,1,1125,12542732,1.0,15,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13699835,32.75107,-117.23592,92107,10,3.0,5.0,5.0,291.0,291.0,500.0,200.0,10,35.0,1,32,79904708,7.0,158,316,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,0,0,0
3237318,32.79577,-117.2326,92109,10,2.5,3.0,4.0,139.0,278.0,400.0,150.0,8,30.0,2,29,14911079,4.0,195,390,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
32454360,32.87504,-117.20572,92122,10,2.0,3.0,6.0,275.0,275.0,250.0,80.0,6,20.0,1,1125,22830845,37.0,26,52,91.0,9.0,9.0,9.0,9.0,10.0,9.0,0,0,0,0,0
35767416,32.6882,-117.02345,92139,10,2.5,4.0,4.0,275.0,275.0,500.0,150.0,1,0.0,1,1125,106932421,3.0,12,24,95.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0
10407351,32.7632,-117.25158,92109,10,2.0,4.0,6.0,261.0,261.0,1000.0,254.0,1,0.0,1,365,38690778,86.0,30,60,94.0,9.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
13493528,32.90991,-117.07871,92131,10,2.5,4.0,5.0,250.0,250.0,500.0,75.0,1,0.0,1,10,68408167,1.0,5,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
20307051,32.73914,-117.16075,92103,10,1.0,2.0,4.0,250.0,250.0,0.0,150.0,1,0.0,1,1125,49170887,523.0,3,6,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
32028002,32.80993,-117.15784,92111,10,2.0,3.0,5.0,250.0,250.0,300.0,100.0,5,25.0,1,1125,22830845,37.0,14,28,94.0,10.0,9.0,10.0,9.0,10.0,9.0,0,0,0,0,0
2049963,32.79799,-117.25639,92109,10,2.0,2.0,6.0,249.0,249.0,200.0,150.0,1,0.0,1,1125,8281647,24.0,212,424,92.0,9.0,9.0,10.0,9.0,10.0,8.0,0,1,0,0,0
10902894,32.86028,-117.23148,92037,10,2.5,3.0,3.0,249.0,249.0,200.0,140.0,4,25.0,1,1125,13006802,1.0,190,380,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
21461306,32.76114,-117.13746,92116,10,2.5,3.0,3.0,248.0,248.0,400.0,99.0,1,0.0,1,29,7204618,1.0,56,112,88.0,9.0,9.0,10.0,9.0,10.0,8.0,0,1,0,0,0
24269200,32.70945,-117.14527,92102,10,1.5,3.0,4.0,124.0,248.0,0.0,135.0,5,24.0,2,1125,10556960,2.0,69,138,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
20821835,32.71023,-117.14648,92102,10,2.0,3.0,5.0,245.0,245.0,0.0,140.0,5,12.0,1,10,27136472,10.0,8,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
24203652,32.72857,-117.16494,92101,10,3.0,4.0,6.0,240.0,240.0,500.0,199.0,1,0.0,1,365,11526857,45.0,45,90,88.0,9.0,9.0,9.0,10.0,10.0,8.0,0,1,0,0,0
8759998,32.7924,-117.25318,92109,10,3.5,3.0,5.0,233.0,233.0,1000.0,234.0,1,0.0,1,365,38690778,86.0,36,72,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
29996197,32.8134,-117.16283,92111,10,2.0,3.0,4.0,115.0,230.0,500.0,100.0,6,15.0,2,1125,192719856,1.0,23,46,91.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
18272056,32.76705,-117.12231,92116,10,2.0,3.0,5.0,225.0,225.0,150.0,120.0,8,40.0,1,1125,7058759,1.0,171,342,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
10054683,32.78393,-117.25289,92109,10,2.5,3.0,3.0,216.0,216.0,1000.0,254.0,1,0.0,1,365,38690778,86.0,28,56,90.0,9.0,9.0,9.0,10.0,10.0,9.0,0,1,0,0,0
14204042,32.80802,-117.14005,92123,10,2.0,3.0,10.0,215.0,215.0,500.0,125.0,6,50.0,1,29,25119711,1.0,117,234,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
4191308,32.78943,-117.2522,92109,10,3.0,3.0,6.0,199.0,199.0,300.0,150.0,1,0.0,1,365,8281647,24.0,240,480,91.0,9.0,9.0,10.0,9.0,10.0,9.0,0,1,0,0,0
22614233,32.70965,-117.16117,92101,10,1.0,0.0,5.0,199.0,199.0,0.0,50.0,2,15.0,1,1125,166034566,5.0,117,234,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
29006583,32.70885,-117.13519,92102,10,2.0,3.0,6.0,199.0,199.0,219.4093567251462,99.0,2,10.0,1,1125,4870449,29.0,50,100,83.0,9.0,8.0,10.0,10.0,9.0,8.0,0,1,0,0,0
24334502,32.69588,-117.1017,92113,10,2.5,1.0,1.0,189.0,189.0,500.0,30.0,2,15.0,1,60,6116136,5.0,13,26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
32449030,32.67237,-116.94607,91914,10,2.0,3.0,5.0,185.0,185.0,250.0,160.0,5,30.0,1,1125,73143685,5.0,10,20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
6730427,32.76803,-117.07443,92115,10,3.0,4.0,1.0,89.0,178.0,227.7319587628866,50.0,2,39.0,2,1125,653905,1.0,7,14,83.0,9.0,9.0,9.0,9.0,10.0,8.0,0,0,0,0,0
14303487,32.71016,-117.14072,92102,10,1.0,3.0,5.0,149.0,149.0,0.0,199.0,10,0.0,1,28,26542025,36.0,140,280,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0
22278180,32.78238,-117.1653,92111,10,2.0,3.0,3.0,149.0,149.0,0.0,200.0,8,25.0,1,60,13061708,4.0,39,78,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
33785407,32.70535,-117.08058,92114,10,2.0,3.0,6.0,146.0,146.0,100.0,45.0,4,10.0,1,1125,254826659,2.0,4,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
31676011,32.85084,-117.21354,92122,10,3.0,5.0,5.0,70.0,140.0,500.0,35.0,2,15.0,2,29,37198861,1.0,12,24,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
15356466,32.7433,-117.15839,92103,10,2.5,4.0,4.0,129.0,129.0,500.0,127.0,5,55.0,1,1125,97988174,1.0,4,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
17416563,32.58363,-117.05778,92154,10,2.0,4.0,5.0,128.0,128.0,200.0,120.0,5,10.0,1,29,102306868,3.0,127,254,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
23980143,32.7492,-117.16063,92103,10,1.5,4.0,4.0,125.0,125.0,5000.0,25.0,2,0.0,1,1125,169206488,3.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
23468707,32.69722,-117.04176,92114,10,2.5,4.0,5.0,49.0,98.0,1000.0,100.0,8,17.0,2,6,152187939,5.0,80,160,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0
30941910,32.96388,-117.15569,92129,10,2.5,4.0,5.0,60.0,60.0,0.0,120.0,6,25.0,1,1125,65135130,6.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
21949217,32.79269,-117.2551,92109,10,1.0,1.0,10.0,48.0,48.0,0.0,0.0,1,44.0,1,14,3324885,30.0,3,6,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
2483060,32.7239,-117.16615,92101,10,2.0,1.0,10.0,32.0,32.0,0.0,0.0,1,20.0,1,14,3324885,30.0,103,206,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
3791859,32.72191,-117.1659,92101,10,3.0,1.0,5.0,32.0,32.0,0.0,0.0,1,32.0,1,14,3324885,30.0,84,168,94.0,9.0,9.0,9.0,10.0,10.0,9.0,0,0,0,0,0
35417876,32.74829,-117.15275,92103,10,2.5,1.0,1.0,19.0,19.0,262.25189393939394,10.0,1,20.0,1,1125,216342277,17.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
3567771,32.78632,-117.25299,92109,11,3.5,4.0,6.0,753.0,753.0,750.0,300.0,1,0.0,7,7,9624153,42.0,0,0,94.1680236861584,9.608598962194218,9.455218356772761,9.812453669384729,9.796886582653817,9.885100074128985,9.318013343217197,0,0,0,0,0
2695962,32.78475,-117.25182,92109,11,3.5,3.0,6.0,710.0,710.0,750.0,250.0,1,0.0,7,1125,9624153,42.0,0,0,94.1680236861584,9.608598962194218,9.455218356772761,9.812453669384729,9.796886582653817,9.885100074128985,9.318013343217197,0,1,0,0,0
1174868,32.77375,-117.25119,92109,11,3.0,4.0,5.0,500.0,500.0,600.0,275.0,1,0.0,7,1125,6430011,2.0,4,8,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
23664782,32.74793,-117.12234,92104,11,4.0,5.0,5.0,1150.0,1150.0,500.0,150.0,1,0.0,3,25,11505825,7.0,0,0,96.7484375,9.85625,9.734375,9.91875,9.925,9.915625,9.7046875,0,0,0,0,0
11911195,32.781,-117.25231,92109,11,3.0,3.0,11.0,1100.0,1100.0,600.0,500.0,1,15.0,3,1125,62072513,6.0,11,22,96.0,9.0,10.0,9.0,10.0,10.0,9.0,0,0,0,0,0
25916895,32.72255,-117.1314,92102,11,2.5,6.0,7.0,1000.0,1000.0,0.0,250.0,1,0.0,3,9,64303951,1.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
2267232,32.76105,-117.24856,92109,11,2.5,3.0,6.0,875.0,875.0,500.0,250.0,1,0.0,3,365,9624153,42.0,0,0,94.1680236861584,9.608598962194218,9.455218356772761,9.812453669384729,9.796886582653817,9.885100074128985,9.318013343217197,0,1,0,0,0
24132140,32.79874,-117.25363,92109,11,3.0,4.0,5.0,1100.0,1100.0,500.0,350.0,1,0.0,2,1120,7635194,1.0,6,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
25810484,32.82286,-117.27526,92037,11,4.5,4.0,6.0,695.0,695.0,800.0,400.0,1,0.0,3,1125,3017970,69.0,5,10,92.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,1,1
2672304,32.76307,-117.25054,92109,11,3.0,4.0,4.0,499.0,499.0,1000.0,250.0,1,0.0,4,1125,13681443,2.0,6,12,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0,0,0,0,0
7308666,32.78384,-117.2537,92109,11,3.5,4.0,5.0,650.0,650.0,5000.0,250.0,10,80.0,3,28,38288010,4.0,71,142,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
6644172,32.82507,-117.24405,92037,11,4.5,5.0,6.0,1900.0,1900.0,0.0,625.0,11,25.0,1,365,6558055,14.0,0,0,94.93217893217893,9.67965367965368,9.564213564213564,9.797687861271676,9.741702741702742,9.888728323699421,9.313583815028903,0,0,0,0,1
19950456,32.81657,-117.22894,92109,11,2.0,4.0,7.0,900.0,900.0,500.0,250.0,10,50.0,2,30,6582439,2.0,30,60,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
14116332,32.82364,-117.24528,92037,11,4.5,5.0,5.0,1708.0,1708.0,722.168918918919,747.0,11,34.0,1,1125,66115585,,0,0,94.93217893217893,9.67965367965368,9.564213564213564,9.797687861271676,9.741702741702742,9.888728323699421,9.313583815028903,0,1,0,0,0
24395210,32.77455,-117.25298,92109,11,3.0,3.0,6.0,525.0,525.0,400.0,240.0,1,0.0,3,1125,64443919,47.0,5,10,88.0,8.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,0
3877460,32.79871,-117.25518,92109,11,2.5,3.0,6.0,499.0,499.0,200.0,160.0,7,20.0,3,60,14952048,11.0,279,558,96.0,9.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0
16872211,32.77287,-117.24973,92109,11,2.0,4.0,5.0,465.0,465.0,1000.0,275.0,1,0.0,3,1125,8735628,30.0,6,12,97.0,9.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
6645633,32.83267,-117.25304,92037,11,4.5,4.0,6.0,1350.0,1350.0,0.0,625.0,8,25.0,1,365,6558055,14.0,1,2,94.93217893217893,9.67965367965368,9.564213564213564,9.797687861271676,9.741702741702742,9.888728323699421,9.313583815028903,0,0,0,0,1
21188810,32.78485,-117.25288,92109,11,2.0,5.0,7.0,450.0,450.0,400.0,250.0,1,0.0,3,1125,64443919,47.0,13,26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
1260804,32.73166,-117.16815,92101,11,2.0,3.0,5.0,275.0,1100.0,150.0,125.0,8,15.0,4,120,2885527,4.0,161,322,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
26419710,32.72746,-117.16512,92101,11,2.0,3.0,4.0,549.0,549.0,500.0,150.0,1,0.0,2,1125,18414216,20.0,22,44,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
17975935,32.85294,-117.23931,92037,11,5.0,5.0,7.0,1097.0,1097.0,1000.0,649.0,11,0.0,1,1125,122055416,403.0,2,4,90.0,10.0,10.0,10.0,8.0,9.0,9.0,0,1,0,0,0
15176647,32.78937,-117.12806,92123,11,4.0,5.0,6.0,270.0,1080.0,0.0,120.0,1,0.0,4,26,82906520,3.0,79,158,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
11921783,32.78964,-117.25436,92109,11,3.0,4.0,6.0,350.0,350.0,1500.0,300.0,1,0.0,3,1125,29999547,2.0,29,58,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
19847929,32.75663,-117.11788,92104,11,1.0,2.0,3.0,350.0,350.0,194.09774436090225,58.678082191780824,1,0.0,3,8,87355405,1.0,0,0,96.23684210526316,9.796052631578947,9.651315789473685,9.894736842105264,9.868421052631579,9.80921052631579,9.677631578947368,0,1,0,0,0
32472301,32.78346,-117.25245,92109,11,2.0,4.0,7.0,345.0,345.0,500.0,245.0,1,0.0,3,1125,3017970,69.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,1,1
26708096,32.74874,-117.12481,92104,11,4.0,5.0,5.0,500.0,500.0,0.0,140.0,1,0.0,2,28,11505825,7.0,14,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
22720889,32.76307,-117.25143,92109,11,3.5,4.0,6.0,995.0,995.0,500.0,345.0,8,0.0,1,365,88168913,168.0,11,22,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
26159392,32.7609,-117.25057,92109,11,2.0,3.0,4.0,459.0,459.0,1000.0,425.0,6,100.0,2,100,142534631,2.0,46,92,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
35365734,32.83169,-117.26852,92037,11,3.5,5.0,6.0,810.0,810.0,1000.0,624.0,11,0.0,1,1125,122055416,403.0,0,0,94.93217893217893,9.67965367965368,9.564213564213564,9.797687861271676,9.741702741702742,9.888728323699421,9.313583815028903,0,1,0,0,0
22890597,32.92353,-117.13216,92126,11,2.0,5.0,6.0,400.0,400.0,0.0,165.0,6,10.0,2,90,21486214,17.0,54,108,99.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0
21607013,32.78274,-117.25306,92109,11,4.0,3.0,7.0,399.0,399.0,400.0,175.0,6,20.0,2,28,58381407,10.0,39,78,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13344077,32.80308,-117.23272,92109,11,2.0,3.0,5.0,250.0,750.0,300.0,161.0,9,10.0,3,180,11708944,1.0,26,52,77.0,8.0,7.0,9.0,8.0,9.0,9.0,0,1,0,0,0
12680168,32.77882,-117.2528,92109,11,2.0,3.0,4.0,738.0,738.0,500.0,220.0,11,0.0,1,1125,60373371,25.0,23,46,91.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
16394116,32.92357,-117.10109,92131,11,4.5,4.0,5.0,357.0,357.0,1000.0,250.0,11,0.0,2,30,6230790,2.0,36,72,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
29905238,32.75271,-117.24773,92107,11,4.0,5.0,6.0,700.0,700.0,500.0,484.0,11,0.0,1,999,113421970,53.0,1,2,80.0,6.0,8.0,10.0,10.0,10.0,8.0,0,1,0,0,0
17975438,32.74081,-117.24298,92107,11,3.0,4.0,6.0,698.0,698.0,1000.0,599.0,11,0.0,1,1125,122055416,403.0,8,16,80.0,9.0,8.0,9.0,9.0,9.0,8.0,0,1,0,0,0
16948608,32.75201,-117.2474,92107,11,3.0,2.0,4.0,335.0,335.0,500.0,135.0,4,15.0,2,1125,27650600,10.0,77,154,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
17039442,32.75377,-117.24915,92107,11,3.0,2.0,4.0,305.0,305.0,500.0,135.0,4,15.0,2,1125,27650600,10.0,37,74,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
28111776,32.73269,-117.16731,92101,11,2.0,4.0,5.0,300.0,300.0,200.0,175.0,8,35.0,2,1125,40734550,2.0,31,62,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
29937587,32.70215,-117.1384,92113,11,3.0,4.0,7.0,300.0,300.0,254.5,120.0,1,0.0,2,1125,912666,2.0,29,58,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,0,0,0
36241810,32.71839,-117.04215,92114,11,2.5,4.0,7.0,300.0,300.0,214.28571428571428,130.0,10,50.0,2,1125,912666,2.0,0,0,93.78260869565217,9.782608695652174,9.217391304347826,9.565217391304348,9.782608695652174,9.08695652173913,9.565217391304348,0,1,0,0,0
35153295,32.78075,-117.25366,92109,11,3.0,3.0,6.0,569.0,569.0,1000.0,499.0,11,0.0,1,1125,122055416,403.0,0,0,94.1680236861584,9.608598962194218,9.455218356772761,9.812453669384729,9.796886582653817,9.885100074128985,9.318013343217197,0,1,0,0,0
4454717,32.72527,-117.16367,92101,11,2.0,3.0,9.0,525.0,525.0,500.0,200.0,11,0.0,1,1125,1315611,9.0,38,76,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
14643293,32.81331,-117.2603,92037,11,3.0,4.0,2.0,250.0,500.0,1000.0,180.0,4,10.0,2,28,470998,3.0,4,8,93.0,9.0,10.0,9.0,10.0,9.0,10.0,0,0,0,0,0
16972811,32.83274,-117.2682,92037,11,2.0,3.0,4.0,458.0,458.0,500.0,374.0,9,0.0,1,999,113421970,53.0,34,68,92.0,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
16706003,32.782,-117.25351,92109,11,2.0,3.0,5.0,227.0,454.0,300.0,200.0,1,0.0,2,14,110680193,3.0,86,172,91.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
571822,32.81549,-117.26378,92037,11,3.0,4.0,5.0,450.0,450.0,1000.0,225.0,6,10.0,1,29,470998,3.0,145,290,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
24476833,32.75319,-117.13335,92104,11,2.0,3.0,4.0,225.0,450.0,1000.0,125.0,8,25.0,2,1125,106511952,1.0,74,148,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
